board_id	board_name	post_id	title	author	date	replies	views	意图分类	价格描述	数值价格	物品名称	价格类型
5	小版张专栏	5	出售毛泽东同志诞生一百三十周年小版500版	songsongke	2025/5/14 11:38:33		0	出售			出售毛泽东同志诞生一百三十周年小版	出售价
5	小版张专栏	5	售24小版7全	2020chenli	2025/5/14 11:37:43		2	出售			小版	出售价
5	小版张专栏	5	出信原包四轮猪赠送版2包	小语	2025/5/14 11:21:58		1	出售			出信原包四轮猪赠送版	出售价
5	小版张专栏	5	售宣纸草书小版100张连号	今丰邮园	2025/5/14 11:17:54		0	出售			售宣纸草书小版	出售价
5	小版张专栏	5	求购古镇、孝道、拜年、桃花、水果、灯塔....洲展览、凤翔、不干胶等[长]	李金雁	2025/5/14 11:18:04		17	收购			未识别物品	收购价
5	小版张专栏	5	920收数藏龙摇号折	淮河	2025/5/14 11:05:55		0	收购			未识别物品	收购价
5	小版张专栏	5	售四轮龙增版靓号组合	熊青云	2025/5/14 10:27:06		0	出售			售四轮龙增版	出售价
5	小版张专栏	5	春节小版册2册.端午节小版1.中秋节小版折4个	吴都小乐	2025/5/14 10:16:16		10	其他			春节小版	N/A
5	小版张专栏	5	售11年到23年小版	白云鄂博邮迷	2025/5/14 10:12:13		3	出售			年小版	出售价
5	小版张专栏	5	出售四轮蛇赠送版197版	黄山迎客松	2025/5/14 10:09:39		1	出售			出售四轮蛇赠送版	出售价
5	小版张专栏	5	出05-23年小版	襄阳藏珍阁	2025/5/14 10:09:53		16	出售			年小版	出售价
5	小版张专栏	5	卖四轮蛇赠送版600版	爱晚亭亭	2025/5/14 9:52:38		1	出售			卖四轮蛇赠送版	出售价
5	小版张专栏	5	售红楼梦一小版张200版连号	武汉老肖	2025/5/14 9:43:34		5	出售			售红楼梦一小版张	出售价
5	小版张专栏	5	售三轮送赠版	双喜888	2025/5/14 9:33:50		8	出售			售三轮送赠版	出售价
5	小版张专栏	5	出售2008.2013.2017.20....2019全年小版各一些[长]	翱邮世界	2025/5/14 9:32:10		1	出售			全年小版	出售价
5	小版张专栏	5	红楼梦五小版300版	谢璠	2025/5/14 9:24:01		0	其他			红楼梦五小版	N/A
5	小版张专栏	5	低价出售四轮蛇赠送版原包带号1包！！！！！	福建老林	2025/5/14 9:18:12		3	出售			低价出售四轮蛇赠送版	出售价
5	小版张专栏	5	低售20年，21年，23年小版	章国忠	2025/5/14 9:03:07		11	出售			年小版	出售价
5	小版张专栏	5	出售四轮生肖龙赠送版40版	李美玉	2025/5/14 9:01:46		2	出售			出售四轮生肖龙赠送版	出售价
5	小版张专栏	5	出售四轮蛇赠送版138版	周峰剑	2025/5/14 8:58:31		4	出售			出售四轮蛇赠送版	出售价
5	小版张专栏	5	低出21年预订小版大全33套	星蜂通讯	2025/5/14 8:58:37		5	出售			年预订小版	出售价
5	小版张专栏	5	卖09—22北方小版册	苏明双	2025/5/14 8:56:08		8	出售			北方小版	出售价
5	小版张专栏	5	出四轮龙赠送版	壹叶知秋	2025/5/14 8:54:47		2	出售			出四轮龙赠送版	出售价
5	小版张专栏	5	★★★★★长期收购2003-2024年小版	长江7号	2025/5/14 8:52:25		2	收购			年小版	收购价
5	小版张专栏	5	先款收2003年到14年15年16年1....8年19年24预定小版[长]	XYF1963	2025/5/14 8:49:40		0	收购			预定小版	收购价
5	小版张专栏	5	代朋友要四轮蛇赠500版	工农兵1980	2025/5/14 8:42:08		4	其他			未识别物品	N/A
5	小版张专栏	5	出部分小版	db662766	2025/5/14 8:41:18		9	出售			出部分小版	出售价
5	小版张专栏	5	低出散版	db662766	2025/5/14 8:41:29		9	出售			低出散版	出售价
5	小版张专栏	5	三轮生肖小版	laoyang53	2025/5/14 8:40:16		6	其他			三轮生肖小版	N/A
5	小版张专栏	5	出16年全年小版	db662766	2025/5/14 8:37:47		3	出售			年全年小版	出售价
5	小版张专栏	5	最新价出售2024小版原包各一点点！！！！！！！	福建老林	2025/5/14 8:31:31		2	出售			小版	出售价
5	小版张专栏	5	出24年秦岭小版，船舶二小版	工农兵1980	2025/5/14 8:34:48		1	出售			年秦岭小版	出售价
5	小版张专栏	5	出售四轮蛇赠版130版	周峰剑	2025/5/14 8:29:40		2	出售			出售四轮蛇赠版	出售价
5	小版张专栏	5	打包出三轮生肖黄版和小版一些	洋葱3583	2025/5/14 8:20:25		2	出售			打包出三轮生肖黄版和小版	出售价
5	小版张专栏	5	出售2006年小版 三轮狗 灯彩 犬不干胶 项目一不干胶	长江7号	2025/5/14 8:14:28		10	出售			年小版	出售价
5	小版张专栏	5	出非典一版	洋葱3583	2025/5/14 8:13:04		2	出售			出非典一版	出售价
5	小版张专栏	5	低价处理2003-2021年小版实册	方舟邮苑	2025/5/14 7:42:27		10	其他			年小版	N/A
5	小版张专栏	5	带友售24年90组	朋友金牛	2025/5/14 7:11:46		1	出售			未识别物品	出售价
5	小版张专栏	5	卖红楼五、封神、四卷虎赠版	诚者无敌	2025/5/14 7:11:09		2	出售			四卷虎赠版	出售价
5	小版张专栏	5	出：25年蛇赠版豹子号、尾88等9枚	运城白杨	2025/5/14 6:49:57		4	出售			年蛇赠版	出售价
5	小版张专栏	5	卖点零小版	北京郑建辉	2025/5/14 6:43:15		14	出售			卖点零小版	出售价
5	小版张专栏	5	26号卖点小版票豹子号	北京郑建辉	2025/5/14 6:44:08		12	出售			号卖点小版	出售价
5	小版张专栏	5	代友要宣纸草书小版一点。收藏用，亲不好的勿扰。	wh0335	2025/5/14 6:33:18		3	收购			代友要宣纸草书小版	收购价
5	小版张专栏	5	===出，四轮赠版倒置号、对称号、圆圆号等等===	黄俊曙	2025/5/14 6:22:26		6	出售			四轮赠版	出售价
5	小版张专栏	5	出，市场稀缺三轮赠版鸡鼠牛虎兔龙蛇马羊000~999==	黄俊曙	2025/5/14 6:22:11		7	出售			市场稀缺三轮赠版	出售价
5	小版张专栏	5	出瘦西湖小版5包	陈立新	2025/5/14 6:12:20		9	出售			出瘦西湖小版	出售价
5	小版张专栏	5	售四轮龙增版靓号组合	熊青云	2025/5/14 2:20:02		0	出售			售四轮龙增版	出售价
5	小版张专栏	5	出售毛泽东同志诞生一百三十周年小版500版	songsongke	2025/5/14 1:48:40		1	出售			出售毛泽东同志诞生一百三十周年小版	出售价
5	小版张专栏	5	收购价值观小版	klmylxb	2025/5/14 1:49:15		1	收购			收购价值观小版	收购价
5	小版张专栏	5	900收数藏龙摇号折	子依	2025/5/13 23:01:07		0	收购			未识别物品	收购价
5	小版张专栏	5	售：数藏蛇折	风雨一炉	2025/5/13 22:41:47		1	出售			未识别物品	出售价
5	小版张专栏	5	出售 四轮龙赠送版	郑州小朱	2025/5/13 22:06:54		0	出售			四轮龙赠送版	出售价
5	小版张专栏	5	处理卖：05年奥运不干胶小版。便宜	阿混	2025/5/13 22:06:19		23	出售			年奥运不干胶小版	出售价
5	小版张专栏	5	卖：三轮生肖小版赠送版12全。四轮生肖赠送版	阿混	2025/5/13 22:04:51		23	出售			三轮生肖小版赠送版	出售价
5	小版张专栏	5	售三轮赠送版12全17套，每套79元	萧一峰	2025/5/13 21:55:27		11	出售	79元	79	售三轮赠送版	出售价
5	小版张专栏	5	杨家埠小版	飞燕传书	2025/5/13 21:30:47		2	其他			杨家埠小版	N/A
5	小版张专栏	5	三轮龙大版/小版	飞燕传书	2025/5/13 21:15:12		3	其他			三轮龙大版	N/A
5	小版张专栏	5	出喀斯特小版	陈立新	2025/5/13 21:08:47		4	出售			出喀斯特小版	出售价
5	小版张专栏	5	售13年人大小版800版======	重庆施卫龙	2025/5/13 20:58:32		8	出售			年人大小版	出售价
5	小版张专栏	5	华南虎小版	飞燕传书	2025/5/13 20:57:43		3	其他			华南虎小版	N/A
5	小版张专栏	5	卖四轮蛇赠送版500版	爱晚亭亭	2025/5/13 20:55:13		0	出售			卖四轮蛇赠送版	出售价
5	小版张专栏	5	收刘海粟1000版	贾飞	2025/5/13 20:29:35		5	收购			未识别物品	收购价
5	小版张专栏	5	打包出小版张一些	洋葱3583	2025/5/13 20:28:55		3	出售			打包出小版张	出售价
5	小版张专栏	5	补缺二轮蛇兑奖20，三轮小版，赠送版和其他生肖	赵春光	2025/5/13 20:27:41		5	其他			三轮小版	N/A
5	小版张专栏	5	310收数藏蛇	子依	2025/5/13 20:09:30		0	收购			未识别物品	收购价
5	小版张专栏	5	~~ 求购一些编年小版~~	蓉儿	2025/5/13 20:05:53		6	收购			求购一些编年小版	收购价
5	小版张专栏	5	======6.6元收购：2024邓小....版900版======[长]	白银三千两	2025/5/13 20:06:14		0	收购	6元	6	未识别物品	收购价
5	小版张专栏	5	琴棋书画丝绸小版	飞燕传书	2025/5/13 19:38:38		3	其他			琴棋书画丝绸小版	N/A
5	小版张专栏	5	【收购：大雁、拜年、抗战、故宫等小版】	绿州邮票社	2025/5/13 19:17:56		8	收购			故宫等小版	收购价
5	小版张专栏	5	优惠出几个小版	海乐收藏	2025/5/13 19:14:19		2	出售			优惠出几个小版	出售价
5	小版张专栏	5	出售全品四轮龙赠送小版200版	程卓文	2025/5/13 19:14:24		5	出售			出售全品四轮龙赠送小版	出售价
5	小版张专栏	5	一版起收购各种零散小版	XYF1963	2025/5/13 18:58:34		1	收购			一版起收购各种零散小版	收购价
5	小版张专栏	5	先款收2003年到14年15年16年1....8年19年24预定小版[长]	XYF1963	2025/5/13 18:59:18		3	收购			预定小版	收购价
5	小版张专栏	5	低售四轮蛇赠送版	梁克训	2025/5/13 18:35:46		2	出售			低售四轮蛇赠送版	出售价
5	小版张专栏	5	售西游记四小版总公司封装版	Hanzen	2025/5/13 18:35:25		2	出售			售西游记四小版总公司封装版	出售价
5	小版张专栏	5	收三轮赠版	程卓文	2025/5/13 18:07:34		6	收购			收三轮赠版	收购价
5	小版张专栏	5	求购全品中秋一小版和中秋二小版	程卓文	2025/5/13 18:08:13		5	收购			求购全品中秋一小版和中秋二小版	收购价
5	小版张专栏	5	卖邓小平120年小版448版，龙赠送	丹东江城邮社	2025/5/13 18:06:28		1	出售			年小版	出售价
5	小版张专栏	5	代友买十九大小版1000版	北京家义	2025/5/13 17:46:24		1	其他			代友买十九大小版	N/A
5	小版张专栏	5	四轮龙大小版、大小版折、三地小全张	飞燕传书	2025/5/13 17:14:41		15	其他			四轮龙大小版	N/A
5	小版张专栏	5	亚欧首脑会议小版	飞燕传书	2025/5/13 17:06:47		2	其他			亚欧首脑会议小版	N/A
5	小版张专栏	5	出售凤翔年画小版 4.4一版	岁月无语	2025/5/13 16:56:32		5	出售			出售凤翔年画小版	出售价
5	小版张专栏	5	重阳节小版	飞燕传书	2025/5/13 16:53:50		2	其他			重阳节小版	N/A
5	小版张专栏	5	★★出售《四轮蛇小版，数学之美小版》★★	一凡邮缘阁	2025/5/13 16:43:10		0	出售			四轮蛇小版	出售价
5	小版张专栏	5	售三轮生肖赠送小版册(12全)	天元邮币	2025/5/13 16:40:57		0	出售			售三轮生肖赠送小版	出售价
5	小版张专栏	5	★★出售《四轮蛇赠送版》★★	一凡邮缘阁	2025/5/13 16:10:19		2	出售			四轮蛇赠送版	出售价
5	小版张专栏	5	出：25年蛇赠版300版+	运城白杨	2025/5/13 16:02:33		3	出售			年蛇赠版	出售价
5	小版张专栏	5	出：倒置 蛇赠版 原百联888等309枚	运城白杨	2025/5/13 16:02:56		9	出售			蛇赠版	出售价
5	小版张专栏	5	出：四蛇赠送版豹子号、尾88等9版	运城白杨	2025/5/13 16:01:37		3	出售			四蛇赠送版	出售价
7	邮资片JP专栏	19	投资资讯网交易频道交易流程管理办法	一尘	2024/1/20 13:39:00		3	其他			未识别物品	N/A
7	邮资片JP专栏	7	JP版块通告及网友注意事项及建议留言帖	北京小匡	2025/4/19 10:38:59		8	其他			JP版	N/A
7	邮资片JP专栏	7	出2刀JP284极地	东陆小程	2025/5/15 15:48:33		1	出售			未识别物品	出售价
7	邮资片JP专栏	7	出一些JP217月季洲双对子号等散片	东陆小程	2025/5/15 15:47:59		3	出售			未识别物品	出售价
7	邮资片JP专栏	7	单价180元出售JP288供应链原刀（扣号）9刀。。。。。	清逸轩	2025/5/15 15:26:09		0	出售	180元	180	未识别物品	出售价
7	邮资片JP专栏	7	出JP199抗战原刀和JP230南京邮展标十	襄阳藏珍阁	2025/5/15 15:15:59		12	出售			未识别物品	出售价
7	邮资片JP专栏	7	████先款高价收购JP280龙片原封或者箱	南岳老道	2025/5/15 15:06:01		15	收购			未识别物品	收购价
7	邮资片JP专栏	7	出让11枚连号好号jp217，内有尾老虎号44444	东陆小程	2025/5/15 14:51:55		0	出售			未识别物品	出售价
7	邮资片JP专栏	7	售3款移位、变体的JP51纳税	东陆小程	2025/5/15 14:50:33		11	出售			未识别物品	出售价
7	邮资片JP专栏	7	售JP263华东师范邮资片	越邮越精彩	2025/5/15 14:37:41		1	出售			未识别物品	出售价
7	邮资片JP专栏	7	出一箱jp170合作社，发行量78万	东陆小程	2025/5/15 14:27:34		6	出售			未识别物品	出售价
7	邮资片JP专栏	7	清仓JP片好品!★★★★★★★	徐天麟	2025/5/15 14:24:20		5	其他			未识别物品	N/A
7	邮资片JP专栏	7	售，献血	无锡长城	2025/5/15 14:05:01		1	出售			未识别物品	出售价
7	邮资片JP专栏	7	收一封  JP117城市运动会片	恒源思创	2025/5/15 13:50:55		0	收购			未识别物品	收购价
7	邮资片JP专栏	7	先款高价收购JP280龙片	南岳老道	2025/5/15 13:38:54		14	收购			未识别物品	收购价
7	邮资片JP专栏	7	售几种JP片（变体）	郑玉璋	2025/5/15 13:39:00		13	出售			未识别物品	出售价
7	邮资片JP专栏	7	████先款高价收购JP280龙片原封或者箱	南岳老道	2025/5/15 13:38:22		5	收购			未识别物品	收购价
7	邮资片JP专栏	7	卖24年邮资片原刀货	丹东江城邮社	2025/5/15 13:28:13		7	出售			未识别物品	出售价
7	邮资片JP专栏	7	售2016年JPJF大全套500套	千里邮源	2025/5/15 12:57:02		0	出售			未识别物品	出售价
7	邮资片JP专栏	7	低售三套JP1	Wzy710	2025/5/15 11:56:10		161	出售			未识别物品	出售价
7	邮资片JP专栏	7	售JP散片，	烟台山	2025/5/15 11:44:53		0	出售			未识别物品	出售价
7	邮资片JP专栏	7	出售JP82天津体操980套	荟雅斋	2025/5/15 11:14:21		2	出售			未识别物品	出售价
7	邮资片JP专栏	7	JP158光明日报片	温德明1211	2025/5/15 11:00:39		5	其他			未识别物品	N/A
7	邮资片JP专栏	7	售2017年全套的1000套	梁洪明	2025/5/15 11:04:45		1	出售			未识别物品	出售价
7	邮资片JP专栏	7	售2016年全年全套3000套。每套8.5元	梁洪明	2025/5/15 11:05:04		6	出售	5元	5	未识别物品	出售价
7	邮资片JP专栏	7	（出让一点JP290蛇的各类散片及几个刀片）	蒋伯伟	2025/5/15 10:59:32		4	出售			未识别物品	出售价
7	邮资片JP专栏	7	【出让少许国恒评级JP、PP片】	蒋伯伟	2025/5/15 10:59:03		15	出售			未识别物品	出售价
7	邮资片JP专栏	7	【出售一点JP散片】	蒋伯伟	2025/5/15 10:58:18		19	出售			未识别物品	出售价
7	邮资片JP专栏	7	配大全求点JP片！	温德明1211	2025/5/15 11:00:44		2	收购			未识别物品	收购价
7	邮资片JP专栏	7	1200要一捆JP44  包平包邮	李杜	2025/5/15 10:52:22		6	其他			未识别物品	N/A
7	邮资片JP专栏	7	售JP260，261，263，264，265	毕老爷	2025/5/15 10:32:07		7	出售			未识别物品	出售价
7	邮资片JP专栏	7	低售JP271，272，273，274	毕老爷	2025/5/15 10:31:19		8	出售			未识别物品	出售价
7	邮资片JP专栏	7	收购JP285农讲所刀货和箱货	毕老爷	2025/5/15 10:29:14		2	收购			未识别物品	收购价
7	邮资片JP专栏	7	JP8工业普查、JP12 青少年邮展（....2枚   56.00元[长]	四川范建华	2025/5/15 10:08:30		15	其他	00元	00	未识别物品	N/A
7	邮资片JP专栏	7	收Jp286梅兰芳刀货	毕老爷	2025/5/15 9:32:50		10	收购			未识别物品	收购价
7	邮资片JP专栏	7	低售JP1全套	毕老爷	2025/5/15 9:31:51		3	出售			未识别物品	出售价
7	邮资片JP专栏	7	售JP梅兰芳(大连号和标十)	毕老爷	2025/5/15 9:31:12		6	出售			未识别物品	出售价
7	邮资片JP专栏	7	出让资邮片3.4.5.6.7.8.等十枚信价218元	园丁9898	2025/5/15 9:17:57		30	出售	218元	218	未识别物品	出售价
7	邮资片JP专栏	7	█ █ 新帖收购JI、编年首日封、极限片█ █	重庆永翔集藏	2025/5/15 8:59:03		20	收购			未识别物品	收购价
7	邮资片JP专栏	7	便宜卖两组老JP片	tianbin	2025/5/15 8:45:12		15	出售			未识别物品	出售价
7	邮资片JP专栏	7	出2024部分JPJF	西北王文厂	2025/5/15 8:42:03		13	出售			未识别物品	出售价
7	邮资片JP专栏	7	不限量长期收购首日封，丝绸封，极限片，....各种纪念封盖销票纪念张[长]	山东邮友	2025/5/15 8:32:39		9	收购			各种纪念封盖销票纪念张	收购价
7	邮资片JP专栏	7	出售2023年和2024年JP片JF封各品种	蓝蓝的天	2025/5/15 8:26:29		6	出售			未识别物品	出售价
7	邮资片JP专栏	7	收000头蛇片散张	迷侠	2025/5/15 8:10:19		0	收购			头蛇片散张	收购价
7	邮资片JP专栏	7	卖JP20，JP65如图	北京画廊邮票	2025/5/15 7:57:15		24	出售			未识别物品	出售价
7	邮资片JP专栏	7	军JP5	cgd	2025/5/15 7:56:12		4	其他			未识别物品	N/A
